Order_ID,Order_Date,Region,Product,Category,Quantity,Price,Cost
4541,08-02-2024,North,Headphones,Electronics,8,150,100
4542,17-02-2024,East,Chair,Furniture,2,120,80
4543,20-01-2024,West,Table,Furniture,10,300,200
4544,24-02-2024,South,Chair,Furniture,6,120,80
4545,26-03-2024,South,Headphones,Electronics,10,150,100
4546,22-02-2024,West,Table,Furniture,4,300,200
4547,23-01-2024,East,Chair,Furniture,2,120,80
4548,07-01-2024,North,Laptop,Electronics,10,800,600
4549,18-04-2024,East,Laptop,Electronics,9,800,600
4550,12-02-2024,North,Phone,Electronics,8,500,350
4551,25-04-2024,North,Table,Furniture,6,300,200
4552,25-01-2024,South,Laptop,Electronics,6,800,600
4553,28-03-2024,West,Table,Furniture,9,300,200
4554,05-04-2024,North,Laptop,Electronics,6,800,600
4555,10-02-2024,West,Table,Furniture,9,300,200
4556,16-03-2024,East,Table,Furniture,4,300,200
4557,29-02-2024,South,Headphones,Electronics,3,150,100
4558,22-02-2024,North,Headphones,Electronics,8,150,100
4559,11-04-2024,West,Phone,Electronics,3,500,350
4560,21-01-2024,West,Table,Furniture,9,300,200
4561,26-04-2024,South,Chair,Furniture,3,120,80
4562,22-02-2024,East,Headphones,Electronics,8,150,100
4563,27-02-2024,East,Headphones,Electronics,3,150,100
4564,06-01-2024,North,Table,Furniture,3,300,200
4565,14-03-2024,South,Laptop,Electronics,2,800,600
4566,03-03-2024,North,Table,Furniture,2,300,200
4567,25-03-2024,South,Phone,Electronics,7,500,350
4568,10-02-2024,North,Table,Furniture,6,300,200
4569,29-04-2024,West,Chair,Furniture,9,120,80
4570,06-01-2024,South,Phone,Electronics,9,500,350
4571,27-01-2024,West,Phone,Electronics,7,500,350
4572,02-04-2024,East,Headphones,Electronics,1,150,100
4573,04-01-2024,West,Laptop,Electronics,6,800,600
4574,24-02-2024,West,Laptop,Electronics,7,800,600
4575,06-04-2024,West,Phone,Electronics,5,500,350
4576,22-03-2024,South,Chair,Furniture,2,120,80
4577,29-03-2024,East,Table,Furniture,6,300,200
4578,25-02-2024,East,Table,Furniture,9,300,200
4579,08-01-2024,West,Laptop,Electronics,6,800,600
4580,29-02-2024,South,Chair,Furniture,1,120,80
4581,24-01-2024,South,Headphones,Electronics,1,150,100
4582,19-03-2024,East,Table,Furniture,4,300,200
4583,24-01-2024,West,Phone,Electronics,9,500,350
4584,10-02-2024,South,Chair,Furniture,7,120,80
4585,25-01-2024,North,Phone,Electronics,5,500,350
4586,31-01-2024,East,Laptop,Electronics,5,800,600
4587,13-02-2024,North,Table,Furniture,9,300,200
4588,16-03-2024,South,Headphones,Electronics,9,150,100
4589,23-01-2024,South,Laptop,Electronics,3,800,600
4590,14-03-2024,West,Table,Furniture,10,300,200
4591,22-04-2024,East,Phone,Electronics,2,500,350
4592,30-01-2024,East,Headphones,Electronics,9,150,100
4593,04-03-2024,West,Headphones,Electronics,6,150,100
4594,17-01-2024,East,Laptop,Electronics,10,800,600
4595,16-03-2024,West,Phone,Electronics,4,500,350
4596,09-04-2024,South,Chair,Furniture,8,120,80
4597,11-04-2024,West,Table,Furniture,5,300,200
4598,11-04-2024,East,Chair,Furniture,2,120,80
4599,06-02-2024,West,Headphones,Electronics,8,150,100
4600,16-03-2024,East,Laptop,Electronics,10,800,600
4601,01-04-2024,East,Headphones,Electronics,3,150,100
4602,10-02-2024,West,Laptop,Electronics,6,800,600
4603,07-02-2024,North,Chair,Furniture,10,120,80
4604,05-04-2024,South,Phone,Electronics,4,500,350
4605,26-01-2024,East,Headphones,Electronics,6,150,100
4606,04-03-2024,South,Laptop,Electronics,10,800,600
4607,21-01-2024,North,Phone,Electronics,1,500,350
4608,22-03-2024,North,Headphones,Electronics,7,150,100
4609,01-01-2024,South,Chair,Furniture,7,120,80
4610,25-01-2024,South,Phone,Electronics,7,500,350
4611,03-02-2024,West,Headphones,Electronics,10,150,100
4612,02-02-2024,South,Phone,Electronics,8,500,350
4613,29-04-2024,North,Headphones,Electronics,7,150,100
4614,22-03-2024,East,Phone,Electronics,5,500,350
4615,13-04-2024,East,Headphones,Electronics,4,150,100
4616,15-01-2024,West,Phone,Electronics,10,500,350
4617,07-04-2024,South,Headphones,Electronics,2,150,100
4618,07-04-2024,North,Laptop,Electronics,3,800,600
4619,27-03-2024,North,Laptop,Electronics,4,800,600
4620,27-02-2024,South,Laptop,Electronics,9,800,600
4621,18-03-2024,North,Laptop,Electronics,8,800,600
4622,25-01-2024,North,Table,Furniture,3,300,200
4623,20-02-2024,North,Phone,Electronics,6,500,350
4624,18-03-2024,South,Chair,Furniture,10,120,80
4625,26-01-2024,North,Headphones,Electronics,3,150,100
4626,18-04-2024,North,Headphones,Electronics,7,150,100
4627,29-01-2024,West,Laptop,Electronics,6,800,600
4628,06-04-2024,South,Phone,Electronics,2,500,350
4629,18-02-2024,East,Table,Furniture,7,300,200
4630,08-02-2024,West,Phone,Electronics,8,500,350
4631,29-01-2024,East,Table,Furniture,4,300,200
4632,10-03-2024,West,Phone,Electronics,5,500,350
4633,26-03-2024,South,Phone,Electronics,10,500,350
4634,30-01-2024,South,Phone,Electronics,3,500,350
4635,03-04-2024,East,Headphones,Electronics,8,150,100
4636,21-03-2024,East,Laptop,Electronics,7,800,600
4637,10-01-2024,East,Table,Furniture,5,300,200
4638,20-01-2024,East,Chair,Furniture,9,120,80
4639,17-04-2024,South,Laptop,Electronics,9,800,600
4640,03-04-2024,East,Headphones,Electronics,8,150,100
4641,03-02-2024,North,Chair,Furniture,5,120,80
4642,17-03-2024,North,Headphones,Electronics,5,150,100
4643,05-02-2024,East,Table,Furniture,8,300,200
4644,14-03-2024,North,Laptop,Electronics,7,800,600
4645,23-01-2024,East,Laptop,Electronics,1,800,600
4646,02-01-2024,West,Headphones,Electronics,5,150,100
4647,07-04-2024,West,Table,Furniture,10,300,200
4648,15-04-2024,West,Chair,Furniture,8,120,80
4649,20-01-2024,South,Laptop,Electronics,7,800,600
4650,29-02-2024,West,Chair,Furniture,3,120,80
4651,21-02-2024,East,Phone,Electronics,6,500,350
4652,11-04-2024,North,Headphones,Electronics,2,150,100
4653,14-03-2024,West,Laptop,Electronics,8,800,600
4654,23-04-2024,South,Headphones,Electronics,1,150,100
4655,21-04-2024,East,Headphones,Electronics,9,150,100
4656,31-01-2024,North,Laptop,Electronics,3,800,600
4657,24-03-2024,South,Headphones,Electronics,5,150,100
4658,29-02-2024,South,Table,Furniture,8,300,200
4659,05-03-2024,West,Chair,Furniture,7,120,80
4660,22-04-2024,South,Headphones,Electronics,7,150,100
4661,06-04-2024,South,Chair,Furniture,9,120,80
4662,13-03-2024,North,Table,Furniture,2,300,200
4663,05-04-2024,South,Headphones,Electronics,10,150,100
4664,17-03-2024,South,Table,Furniture,8,300,200
4665,14-03-2024,North,Chair,Furniture,2,120,80
4666,14-03-2024,West,Table,Furniture,7,300,200
4667,03-01-2024,East,Laptop,Electronics,7,800,600
4668,04-03-2024,West,Headphones,Electronics,10,150,100
4669,25-01-2024,South,Phone,Electronics,4,500,350
4670,09-04-2024,South,Chair,Furniture,8,120,80
4671,12-02-2024,South,Phone,Electronics,6,500,350
4672,24-04-2024,South,Table,Furniture,1,300,200
4673,31-01-2024,West,Headphones,Electronics,6,150,100
4674,02-01-2024,South,Phone,Electronics,4,500,350
4675,06-03-2024,East,Phone,Electronics,5,500,350
4676,16-01-2024,North,Phone,Electronics,1,500,350
4677,10-02-2024,East,Laptop,Electronics,7,800,600
4678,12-01-2024,South,Laptop,Electronics,4,800,600
4679,07-04-2024,East,Table,Furniture,2,300,200
4680,18-01-2024,North,Table,Furniture,10,300,200
4681,06-03-2024,South,Table,Furniture,8,300,200
4682,22-03-2024,East,Chair,Furniture,9,120,80
4683,28-04-2024,East,Phone,Electronics,6,500,350
4684,18-04-2024,West,Phone,Electronics,1,500,350
4685,19-01-2024,East,Headphones,Electronics,5,150,100
4686,05-04-2024,South,Table,Furniture,6,300,200
4687,27-03-2024,West,Chair,Furniture,10,120,80
4688,14-01-2024,East,Headphones,Electronics,6,150,100
4689,07-02-2024,North,Laptop,Electronics,4,800,600
4690,04-04-2024,West,Chair,Furniture,10,120,80
4691,03-02-2024,North,Phone,Electronics,5,500,350
4692,04-02-2024,South,Headphones,Electronics,6,150,100
4693,26-03-2024,West,Phone,Electronics,9,500,350
4694,13-01-2024,East,Phone,Electronics,2,500,350
4695,19-04-2024,East,Phone,Electronics,10,500,350
4696,20-02-2024,North,Chair,Furniture,8,120,80
4697,09-02-2024,East,Phone,Electronics,2,500,350
4698,17-04-2024,North,Phone,Electronics,5,500,350
4699,19-03-2024,North,Table,Furniture,10,300,200
4700,25-04-2024,South,Headphones,Electronics,7,150,100
4701,13-02-2024,West,Phone,Electronics,2,500,350
4702,08-02-2024,East,Table,Furniture,6,300,200
4703,22-02-2024,North,Table,Furniture,8,300,200
4704,30-03-2024,South,Laptop,Electronics,4,800,600
4705,02-02-2024,East,Laptop,Electronics,8,800,600
4706,20-04-2024,East,Chair,Furniture,5,120,80
4707,23-03-2024,East,Phone,Electronics,5,500,350
4708,14-01-2024,South,Phone,Electronics,9,500,350
4709,20-01-2024,East,Chair,Furniture,3,120,80
4710,06-01-2024,West,Table,Furniture,4,300,200
4711,22-03-2024,East,Phone,Electronics,3,500,350
4712,07-04-2024,North,Headphones,Electronics,10,150,100
4713,04-01-2024,East,Phone,Electronics,7,500,350
4714,20-02-2024,North,Table,Furniture,7,300,200
4715,08-02-2024,West,Table,Furniture,10,300,200
4716,21-04-2024,East,Table,Furniture,7,300,200
4717,25-04-2024,West,Chair,Furniture,9,120,80
4718,11-01-2024,West,Laptop,Electronics,2,800,600
4719,28-03-2024,South,Table,Furniture,1,300,200
4720,08-04-2024,North,Chair,Furniture,9,120,80
4721,08-04-2024,North,Headphones,Electronics,3,150,100
4722,07-04-2024,South,Table,Furniture,4,300,200
4723,28-01-2024,North,Laptop,Electronics,6,800,600
4724,07-01-2024,West,Headphones,Electronics,10,150,100
4725,21-03-2024,East,Table,Furniture,8,300,200
4726,12-04-2024,West,Laptop,Electronics,3,800,600
4727,07-04-2024,South,Chair,Furniture,9,120,80
4728,28-01-2024,South,Table,Furniture,10,300,200
4729,30-04-2024,South,Chair,Furniture,2,120,80
4730,01-04-2024,East,Phone,Electronics,10,500,350
4731,04-04-2024,West,Chair,Furniture,6,120,80
4732,19-01-2024,West,Phone,Electronics,4,500,350
4733,28-02-2024,East,Laptop,Electronics,10,800,600
4734,11-02-2024,North,Headphones,Electronics,6,150,100
4735,04-04-2024,East,Laptop,Electronics,7,800,600
4736,23-04-2024,West,Table,Furniture,1,300,200
4737,04-03-2024,East,Headphones,Electronics,2,150,100
4738,26-03-2024,West,Laptop,Electronics,3,800,600
4739,06-04-2024,South,Chair,Furniture,10,120,80
4740,28-02-2024,East,Headphones,Electronics,2,150,100
4741,20-04-2024,North,Phone,Electronics,7,500,350
4742,09-04-2024,West,Phone,Electronics,10,500,350
4743,05-04-2024,West,Chair,Furniture,8,120,80
4744,21-03-2024,North,Chair,Furniture,3,120,80
4745,16-02-2024,West,Table,Furniture,9,300,200
4746,11-02-2024,South,Headphones,Electronics,5,150,100
4747,29-02-2024,East,Chair,Furniture,1,120,80
4748,07-02-2024,South,Table,Furniture,10,300,200
4749,03-03-2024,West,Headphones,Electronics,2,150,100
4750,09-02-2024,North,Table,Furniture,5,300,200
4751,05-03-2024,West,Laptop,Electronics,9,800,600
4752,12-04-2024,South,Phone,Electronics,1,500,350
4753,29-03-2024,South,Headphones,Electronics,5,150,100
4754,06-03-2024,North,Laptop,Electronics,1,800,600
4755,25-01-2024,East,Phone,Electronics,10,500,350
4756,09-02-2024,North,Table,Furniture,6,300,200
4757,13-01-2024,North,Headphones,Electronics,2,150,100
4758,25-02-2024,South,Chair,Furniture,4,120,80
4759,28-03-2024,East,Phone,Electronics,2,500,350
4760,05-01-2024,East,Table,Furniture,5,300,200
4761,26-03-2024,South,Chair,Furniture,5,120,80
4762,28-03-2024,North,Phone,Electronics,3,500,350
4763,18-04-2024,North,Laptop,Electronics,8,800,600
4764,15-01-2024,North,Chair,Furniture,5,120,80
4765,10-02-2024,West,Headphones,Electronics,3,150,100
4766,05-04-2024,North,Laptop,Electronics,7,800,600
4767,04-01-2024,West,Phone,Electronics,9,500,350
4768,30-01-2024,West,Chair,Furniture,3,120,80
4769,16-02-2024,South,Phone,Electronics,10,500,350
4770,24-04-2024,South,Laptop,Electronics,10,800,600
4771,11-04-2024,West,Table,Furniture,4,300,200
4772,17-02-2024,North,Phone,Electronics,10,500,350
4773,02-03-2024,West,Table,Furniture,8,300,200
4774,19-04-2024,West,Chair,Furniture,8,120,80
4775,14-02-2024,North,Laptop,Electronics,9,800,600
4776,09-01-2024,North,Phone,Electronics,4,500,350
4777,23-01-2024,East,Chair,Furniture,2,120,80
4778,30-01-2024,West,Laptop,Electronics,6,800,600
4779,05-04-2024,East,Phone,Electronics,2,500,350
4780,26-03-2024,West,Phone,Electronics,9,500,350
4781,18-04-2024,North,Phone,Electronics,9,500,350
4782,24-04-2024,West,Laptop,Electronics,1,800,600
4783,08-04-2024,South,Phone,Electronics,2,500,350
4784,08-03-2024,South,Chair,Furniture,6,120,80
4785,17-04-2024,East,Headphones,Electronics,6,150,100
4786,13-02-2024,West,Laptop,Electronics,4,800,600
4787,02-01-2024,North,Laptop,Electronics,3,800,600
4788,06-02-2024,South,Chair,Furniture,2,120,80
4789,09-02-2024,North,Laptop,Electronics,4,800,600
4790,07-04-2024,North,Laptop,Electronics,6,800,600
4791,13-03-2024,West,Chair,Furniture,10,120,80
4792,17-03-2024,North,Phone,Electronics,4,500,350
4793,17-04-2024,West,Laptop,Electronics,1,800,600
4794,05-03-2024,East,Table,Furniture,7,300,200
4795,26-01-2024,West,Laptop,Electronics,10,800,600
4796,26-03-2024,West,Laptop,Electronics,4,800,600
4797,04-04-2024,West,Table,Furniture,6,300,200
4798,01-04-2024,East,Laptop,Electronics,8,800,600
4799,25-02-2024,East,Table,Furniture,4,300,200
4800,04-04-2024,East,Headphones,Electronics,9,150,100
4801,15-02-2024,South,Laptop,Electronics,8,800,600
4802,05-03-2024,South,Table,Furniture,4,300,200
4803,06-02-2024,West,Phone,Electronics,10,500,350
4804,15-02-2024,South,Table,Furniture,6,300,200
4805,15-02-2024,South,Table,Furniture,10,300,200
4806,02-02-2024,East,Phone,Electronics,10,500,350
4807,10-02-2024,East,Laptop,Electronics,5,800,600
4808,08-01-2024,East,Headphones,Electronics,10,150,100
4809,06-03-2024,West,Table,Furniture,10,300,200
4810,04-02-2024,West,Headphones,Electronics,10,150,100
4811,01-04-2024,East,Table,Furniture,3,300,200
4812,28-04-2024,East,Chair,Furniture,2,120,80
4813,07-01-2024,East,Laptop,Electronics,1,800,600
4814,15-01-2024,North,Phone,Electronics,2,500,350
4815,28-03-2024,West,Headphones,Electronics,4,150,100
4816,23-03-2024,West,Laptop,Electronics,5,800,600
4817,01-04-2024,East,Laptop,Electronics,2,800,600
4818,31-01-2024,East,Phone,Electronics,2,500,350
4819,30-04-2024,South,Chair,Furniture,1,120,80
4820,22-04-2024,South,Chair,Furniture,4,120,80
4821,28-03-2024,South,Headphones,Electronics,4,150,100
4822,22-02-2024,West,Table,Furniture,6,300,200
4823,11-04-2024,East,Chair,Furniture,4,120,80
4824,09-03-2024,East,Laptop,Electronics,1,800,600
4825,06-04-2024,East,Headphones,Electronics,6,150,100
4826,30-04-2024,West,Phone,Electronics,3,500,350
4827,28-04-2024,West,Laptop,Electronics,4,800,600
4828,22-01-2024,South,Laptop,Electronics,7,800,600
4829,08-04-2024,West,Chair,Furniture,3,120,80
4830,08-02-2024,West,Chair,Furniture,1,120,80
4831,28-03-2024,North,Table,Furniture,9,300,200
4832,01-04-2024,North,Phone,Electronics,6,500,350
4833,25-04-2024,West,Table,Furniture,3,300,200
4834,21-02-2024,West,Table,Furniture,3,300,200
4835,24-01-2024,North,Table,Furniture,5,300,200
4836,20-03-2024,North,Headphones,Electronics,6,150,100
4837,26-02-2024,West,Laptop,Electronics,2,800,600
4838,10-01-2024,West,Table,Furniture,5,300,200
4839,06-03-2024,South,Table,Furniture,5,300,200
4840,18-01-2024,East,Phone,Electronics,4,500,350
4841,19-03-2024,West,Chair,Furniture,9,120,80
4842,05-04-2024,East,Laptop,Electronics,6,800,600
4843,12-03-2024,West,Table,Furniture,2,300,200
4844,09-03-2024,North,Table,Furniture,2,300,200
4845,01-03-2024,North,Laptop,Electronics,9,800,600
4846,02-02-2024,South,Table,Furniture,1,300,200
4847,04-03-2024,West,Chair,Furniture,7,120,80
4848,10-01-2024,East,Phone,Electronics,6,500,350
4849,06-02-2024,West,Table,Furniture,6,300,200
4850,18-01-2024,East,Chair,Furniture,4,120,80
4851,20-01-2024,North,Laptop,Electronics,2,800,600
4852,28-03-2024,North,Phone,Electronics,8,500,350
4853,19-03-2024,South,Headphones,Electronics,7,150,100
4854,15-04-2024,North,Laptop,Electronics,5,800,600
4855,12-01-2024,East,Headphones,Electronics,1,150,100
4856,25-01-2024,South,Phone,Electronics,8,500,350
4857,26-04-2024,East,Laptop,Electronics,10,800,600
4858,22-03-2024,West,Phone,Electronics,1,500,350
4859,05-04-2024,East,Phone,Electronics,5,500,350
4860,29-03-2024,West,Table,Furniture,4,300,200
4861,05-02-2024,East,Chair,Furniture,4,120,80
4862,09-02-2024,South,Table,Furniture,4,300,200
4863,21-02-2024,East,Table,Furniture,6,300,200
4864,15-01-2024,North,Chair,Furniture,5,120,80
4865,08-04-2024,South,Headphones,Electronics,9,150,100
4866,29-01-2024,East,Phone,Electronics,7,500,350
4867,11-01-2024,West,Chair,Furniture,4,120,80
4868,14-04-2024,South,Phone,Electronics,10,500,350
4869,01-03-2024,West,Table,Furniture,1,300,200
4870,03-04-2024,East,Laptop,Electronics,3,800,600
4871,01-03-2024,West,Laptop,Electronics,10,800,600
4872,14-01-2024,South,Table,Furniture,2,300,200
4873,09-03-2024,South,Headphones,Electronics,9,150,100
4874,29-04-2024,East,Table,Furniture,1,300,200
4875,19-01-2024,East,Headphones,Electronics,2,150,100
4876,05-04-2024,East,Table,Furniture,2,300,200
4877,23-02-2024,East,Chair,Furniture,1,120,80
4878,24-04-2024,East,Headphones,Electronics,1,150,100
4879,30-04-2024,South,Phone,Electronics,1,500,350
4880,26-03-2024,East,Headphones,Electronics,2,150,100
4881,29-02-2024,South,Table,Furniture,3,300,200
4882,13-04-2024,South,Table,Furniture,5,300,200
4883,25-04-2024,West,Phone,Electronics,5,500,350
4884,26-01-2024,North,Chair,Furniture,2,120,80
4885,04-02-2024,North,Table,Furniture,10,300,200
4886,28-01-2024,West,Laptop,Electronics,10,800,600
4887,20-04-2024,East,Table,Furniture,7,300,200
4888,05-03-2024,West,Phone,Electronics,2,500,350
4889,22-04-2024,East,Table,Furniture,4,300,200
4890,07-02-2024,West,Chair,Furniture,2,120,80
4891,19-04-2024,South,Laptop,Electronics,7,800,600
4892,27-04-2024,North,Phone,Electronics,10,500,350
4893,05-03-2024,East,Chair,Furniture,2,120,80
4894,21-03-2024,East,Headphones,Electronics,2,150,100
4895,05-03-2024,East,Phone,Electronics,8,500,350
4896,18-03-2024,North,Chair,Furniture,3,120,80
4897,12-04-2024,East,Phone,Electronics,3,500,350
4898,24-03-2024,South,Table,Furniture,2,300,200
4899,30-01-2024,East,Phone,Electronics,10,500,350
4900,17-04-2024,West,Phone,Electronics,10,500,350
4901,02-02-2024,South,Phone,Electronics,7,500,350
4902,15-01-2024,West,Table,Furniture,7,300,200
4903,21-01-2024,East,Chair,Furniture,10,120,80
4904,07-03-2024,South,Headphones,Electronics,8,150,100
4905,11-01-2024,West,Headphones,Electronics,9,150,100
4906,08-04-2024,South,Phone,Electronics,1,500,350
4907,24-02-2024,East,Phone,Electronics,10,500,350
4908,21-04-2024,West,Laptop,Electronics,1,800,600
4909,28-04-2024,North,Headphones,Electronics,9,150,100
4910,07-02-2024,South,Laptop,Electronics,6,800,600
4911,30-01-2024,West,Chair,Furniture,6,120,80
4912,08-02-2024,West,Phone,Electronics,6,500,350
